file_accession	tier	file_set	donors	days	content_type	file_format	size_bytes	md5sum	download_url	s3_uri
IGVFFI4420FOXI	raw	IGVFDS8972AAEC	C29	9	reads	fastq	2591611121	587ccfd29217b497465d7ad90443a73e	https://api.data.igvf.org/sequence-files/IGVFFI4420FOXI/@@download/IGVFFI4420FOXI.fastq.gz	s3://igvf-public/2024/11/18/549d1a32-9249-4bd2-bdf7-c22a03d1cf23/IGVFFI4420FOXI.fastq.gz
IGVFFI4523MNOB	raw	IGVFDS8972AAEC	C29	9	reads	fastq	2592867754	a43305c4ba7f59ad39e2d1c1eee2a4ac	https://api.data.igvf.org/sequence-files/IGVFFI4523MNOB/@@download/IGVFFI4523MNOB.fastq.gz	s3://igvf-public/2024/11/18/35cc2063-2d45-48a4-9f2c-9e80b1ea27c1/IGVFFI4523MNOB.fastq.gz
IGVFFI4606CDOJ	raw	IGVFDS8972AAEC	C29	9	reads	fastq	2516462825	fa5cb0f960833330274b90c10915f32c	https://api.data.igvf.org/sequence-files/IGVFFI4606CDOJ/@@download/IGVFFI4606CDOJ.fastq.gz	s3://igvf-public/2024/11/18/e8768c53-c86a-40f0-b8b1-5df2cd1d54dd/IGVFFI4606CDOJ.fastq.gz
IGVFFI4621AOAF	raw	IGVFDS8972AAEC	C29	9	reads	fastq	2518799281	272b3703d9253e6cb2969f6b09655fb2	https://api.data.igvf.org/sequence-files/IGVFFI4621AOAF/@@download/IGVFFI4621AOAF.fastq.gz	s3://igvf-public/2024/11/18/83c89de5-9f9c-4356-95a8-afa9c13ab81b/IGVFFI4621AOAF.fastq.gz
IGVFFI4889QRGW	raw	IGVFDS8972AAEC	C29	9	reads	fastq	2582742598	0c9cfb5e5543948eba9c077f44bb78d6	https://api.data.igvf.org/sequence-files/IGVFFI4889QRGW/@@download/IGVFFI4889QRGW.fastq.gz	s3://igvf-public/2024/11/18/d368ab98-2b77-4e96-ad0a-3adf23baa930/IGVFFI4889QRGW.fastq.gz
IGVFFI5997SFNS	raw	IGVFDS8972AAEC	C29	9	reads	fastq	2621176545	15fb35d0a521cd482b8a1913851bf0bc	https://api.data.igvf.org/sequence-files/IGVFFI5997SFNS/@@download/IGVFFI5997SFNS.fastq.gz	s3://igvf-public/2024/11/18/4db6a918-6ce1-4b53-9d2c-3dff1f1c52f5/IGVFFI5997SFNS.fastq.gz
IGVFFI6079MSAV	raw	IGVFDS8972AAEC	C29	9	reads	fastq	2513351803	6551dcb9f30f6a5ebd38c450372a644c	https://api.data.igvf.org/sequence-files/IGVFFI6079MSAV/@@download/IGVFFI6079MSAV.fastq.gz	s3://igvf-public/2024/11/18/c6183cfb-1f10-41df-91b2-947401512972/IGVFFI6079MSAV.fastq.gz
IGVFFI6837BBCK	raw	IGVFDS8972AAEC	C29	9	reads	fastq	2540463511	5a4c274287f81bc3a7d1070ce960392e	https://api.data.igvf.org/sequence-files/IGVFFI6837BBCK/@@download/IGVFFI6837BBCK.fastq.gz	s3://igvf-public/2024/11/18/2c8d4c3c-c98b-4cc3-977a-628f3adf72f5/IGVFFI6837BBCK.fastq.gz
IGVFFI6940DOBO	raw	IGVFDS8972AAEC	C29	9	reads	fastq	2499242996	ed4900d31924b3c58e7f8a38c03ad6ce	https://api.data.igvf.org/sequence-files/IGVFFI6940DOBO/@@download/IGVFFI6940DOBO.fastq.gz	s3://igvf-public/2024/11/18/adc24efb-162c-4735-8e18-ac00e207e1bb/IGVFFI6940DOBO.fastq.gz
IGVFFI8344TEDV	raw	IGVFDS8972AAEC	C29	9	reads	fastq	2565761284	15d2fd68eabb4dd2ba7502194fba2cc6	https://api.data.igvf.org/sequence-files/IGVFFI8344TEDV/@@download/IGVFFI8344TEDV.fastq.gz	s3://igvf-public/2024/11/18/ade0700c-761b-41e4-aab4-975c1a08c97b/IGVFFI8344TEDV.fastq.gz
IGVFFI8592OATP	raw	IGVFDS8972AAEC	C29	9	reads	fastq	2491278588	2ea6becf6e303e51c9d2dda3b6a65325	https://api.data.igvf.org/sequence-files/IGVFFI8592OATP/@@download/IGVFFI8592OATP.fastq.gz	s3://igvf-public/2024/11/18/33f1201c-f9e2-4b9c-8ca0-d1c352a0b761/IGVFFI8592OATP.fastq.gz
IGVFFI9134VGXM	raw	IGVFDS8972AAEC	C29	9	reads	fastq	2502257366	19d2c45715cc93a14d4faebfd431cac8	https://api.data.igvf.org/sequence-files/IGVFFI9134VGXM/@@download/IGVFFI9134VGXM.fastq.gz	s3://igvf-public/2024/11/18/2d0a03c6-b654-4bb7-9881-01ee989b1c8d/IGVFFI9134VGXM.fastq.gz
IGVFFI0245QLLC	raw	IGVFDS3755JEOE	C37	0	reads	fastq	2637755775	c0320c5c13458ae5c63a0ef7f7704c9b	https://api.data.igvf.org/sequence-files/IGVFFI0245QLLC/@@download/IGVFFI0245QLLC.fastq.gz	s3://igvf-public/2024/11/18/5b829356-e285-413b-9485-fcf97f24088c/IGVFFI0245QLLC.fastq.gz
IGVFFI1542EJLW	raw	IGVFDS3755JEOE	C37	0	reads	fastq	2567508712	5a57a746dfce52a609c3dbf2f0242872	https://api.data.igvf.org/sequence-files/IGVFFI1542EJLW/@@download/IGVFFI1542EJLW.fastq.gz	s3://igvf-public/2024/11/18/832c0335-2387-495f-806d-536c42052ff6/IGVFFI1542EJLW.fastq.gz
IGVFFI1552AZYL	raw	IGVFDS3755JEOE	C37	0	reads	fastq	2518938954	92c162562f7cb4b3b880c20eb2bd3595	https://api.data.igvf.org/sequence-files/IGVFFI1552AZYL/@@download/IGVFFI1552AZYL.fastq.gz	s3://igvf-public/2024/11/18/6747a721-03b6-4042-9650-7b2b7f23328a/IGVFFI1552AZYL.fastq.gz
IGVFFI1586JSUF	raw	IGVFDS3755JEOE	C37	0	reads	fastq	2556321969	c7ec85513d6f1950d30b687dd2f9f121	https://api.data.igvf.org/sequence-files/IGVFFI1586JSUF/@@download/IGVFFI1586JSUF.fastq.gz	s3://igvf-public/2024/11/18/8e2ccd64-58cb-44ae-8c76-0875ac827859/IGVFFI1586JSUF.fastq.gz
IGVFFI1822XNVN	raw	IGVFDS3755JEOE	C37	0	reads	fastq	2525905796	2451869310deba978881fa82b6bd7825	https://api.data.igvf.org/sequence-files/IGVFFI1822XNVN/@@download/IGVFFI1822XNVN.fastq.gz	s3://igvf-public/2024/11/18/9da6d37d-b143-42e0-a9f3-156b2215f5f6/IGVFFI1822XNVN.fastq.gz
IGVFFI3268BGCS	raw	IGVFDS3755JEOE	C37	0	reads	fastq	2625422176	40fb6e8e61cfe2cc10237bf5c144ec79	https://api.data.igvf.org/sequence-files/IGVFFI3268BGCS/@@download/IGVFFI3268BGCS.fastq.gz	s3://igvf-public/2024/11/18/ab174c4e-0f72-418b-8250-c84734d0111c/IGVFFI3268BGCS.fastq.gz
IGVFFI3415SOSI	raw	IGVFDS3755JEOE	C37	0	reads	fastq	2553258327	f79ec5e897f3a13c4a67aa56999cf5e7	https://api.data.igvf.org/sequence-files/IGVFFI3415SOSI/@@download/IGVFFI3415SOSI.fastq.gz	s3://igvf-public/2024/11/18/b3e76dd9-bef1-4459-8020-75358cc1e9a6/IGVFFI3415SOSI.fastq.gz
IGVFFI3941UJIX	raw	IGVFDS3755JEOE	C37	0	reads	fastq	2560373027	1bc51d85279ac5c52330ddfa12ef92d6	https://api.data.igvf.org/sequence-files/IGVFFI3941UJIX/@@download/IGVFFI3941UJIX.fastq.gz	s3://igvf-public/2024/11/18/e0d5d060-b860-4860-b8c7-c3dec17dfea6/IGVFFI3941UJIX.fastq.gz
IGVFFI4260EYNC	raw	IGVFDS3755JEOE	C37	0	reads	fastq	2577149327	53d79d30259d771a54507b1ea8ff9d7f	https://api.data.igvf.org/sequence-files/IGVFFI4260EYNC/@@download/IGVFFI4260EYNC.fastq.gz	s3://igvf-public/2024/11/18/e918a1c4-468c-4a27-92f3-debc825de721/IGVFFI4260EYNC.fastq.gz
IGVFFI4644CNSY	raw	IGVFDS3755JEOE	C37	0	reads	fastq	2577357329	8d77df047c397d630fd8903cdfeb5e1d	https://api.data.igvf.org/sequence-files/IGVFFI4644CNSY/@@download/IGVFFI4644CNSY.fastq.gz	s3://igvf-public/2024/11/18/08797bd6-f648-4aae-9a87-c61ccdaff93e/IGVFFI4644CNSY.fastq.gz
IGVFFI5101VVHQ	raw	IGVFDS3755JEOE	C37	0	reads	fastq	2625801052	6c664baec122f3b4d8c2f074fa4559a0	https://api.data.igvf.org/sequence-files/IGVFFI5101VVHQ/@@download/IGVFFI5101VVHQ.fastq.gz	s3://igvf-public/2024/11/18/84074e88-6e49-42f4-a30e-6459139494ba/IGVFFI5101VVHQ.fastq.gz
IGVFFI5308IIKL	raw	IGVFDS3755JEOE	C37	0	reads	fastq	2524296427	8f7890349390d2c276d7214aeef8174c	https://api.data.igvf.org/sequence-files/IGVFFI5308IIKL/@@download/IGVFFI5308IIKL.fastq.gz	s3://igvf-public/2024/11/18/4959ea44-9cf2-4cb8-bbca-2605763832d5/IGVFFI5308IIKL.fastq.gz
IGVFFI6109IVQE	raw	IGVFDS3755JEOE	C37	0	reads	fastq	2619161718	c6721bc0b5ca05129ad847d604738fe8	https://api.data.igvf.org/sequence-files/IGVFFI6109IVQE/@@download/IGVFFI6109IVQE.fastq.gz	s3://igvf-public/2024/11/18/27878c3d-453b-42b4-8df5-3607c497fdf3/IGVFFI6109IVQE.fastq.gz
IGVFFI6485PWIN	raw	IGVFDS3755JEOE	C37	0	reads	fastq	2534835072	4bf59ad6e1d4b161436a0de85d9ed0c4	https://api.data.igvf.org/sequence-files/IGVFFI6485PWIN/@@download/IGVFFI6485PWIN.fastq.gz	s3://igvf-public/2024/11/18/4d16ac90-b08f-4d44-8950-e56c4e8c3cd7/IGVFFI6485PWIN.fastq.gz
IGVFFI6953HAQV	raw	IGVFDS3755JEOE	C37	0	reads	fastq	2578586663	3e29df7ee37f82ea3d8752495cac9cec	https://api.data.igvf.org/sequence-files/IGVFFI6953HAQV/@@download/IGVFFI6953HAQV.fastq.gz	s3://igvf-public/2024/11/18/fc23b8eb-e819-413d-9ead-d167ff829bab/IGVFFI6953HAQV.fastq.gz
IGVFFI9281IXTT	raw	IGVFDS3755JEOE	C37	0	reads	fastq	2619431491	36c24715961e6b4972f62ac7c1009fad	https://api.data.igvf.org/sequence-files/IGVFFI9281IXTT/@@download/IGVFFI9281IXTT.fastq.gz	s3://igvf-public/2024/11/18/5c4084af-ba27-45a8-a362-bbba1265894f/IGVFFI9281IXTT.fastq.gz
IGVFFI0865DCFA	raw	IGVFDS3086GMBH	C37	12	reads	fastq	3330880219	22f81d1e40d4d7c61fa36bf5ba690427	https://api.data.igvf.org/sequence-files/IGVFFI0865DCFA/@@download/IGVFFI0865DCFA.fastq.gz	s3://igvf-public/2024/11/15/ed043071-a317-4f8a-b257-1df5e0f76a4e/IGVFFI0865DCFA.fastq.gz
IGVFFI1619XCBS	raw	IGVFDS3086GMBH	C37	12	reads	fastq	3228225447	f1988a6638ea790647234040ef1d88d3	https://api.data.igvf.org/sequence-files/IGVFFI1619XCBS/@@download/IGVFFI1619XCBS.fastq.gz	s3://igvf-public/2024/11/15/2544322f-6ba4-47b1-ac97-3340af1d1d8f/IGVFFI1619XCBS.fastq.gz
IGVFFI3387QLKH	raw	IGVFDS3086GMBH	C37	12	reads	fastq	3293485434	26fe5329cb6ef891bdce8e52656b31a9	https://api.data.igvf.org/sequence-files/IGVFFI3387QLKH/@@download/IGVFFI3387QLKH.fastq.gz	s3://igvf-public/2024/11/15/27fb0b76-3fc6-4b15-a901-d7e677a70acc/IGVFFI3387QLKH.fastq.gz
IGVFFI4174WKJU	raw	IGVFDS3086GMBH	C37	12	reads	fastq	3249523731	f5aa62017c728bf58a20981727699da5	https://api.data.igvf.org/sequence-files/IGVFFI4174WKJU/@@download/IGVFFI4174WKJU.fastq.gz	s3://igvf-public/2024/11/15/74e090d1-fd7b-4e77-b7d6-ad1a20709677/IGVFFI4174WKJU.fastq.gz
IGVFFI5740QIPD	raw	IGVFDS3086GMBH	C37	12	reads	fastq	3287217990	0ccb6a89bbc47128d253b97d022e3a4c	https://api.data.igvf.org/sequence-files/IGVFFI5740QIPD/@@download/IGVFFI5740QIPD.fastq.gz	s3://igvf-public/2024/11/15/5398e88f-85db-4502-94ea-3d78bbdff98c/IGVFFI5740QIPD.fastq.gz
IGVFFI5848KAJF	raw	IGVFDS3086GMBH	C37	12	reads	fastq	3265513553	b204766f736ab761d8d55302bedbdf3c	https://api.data.igvf.org/sequence-files/IGVFFI5848KAJF/@@download/IGVFFI5848KAJF.fastq.gz	s3://igvf-public/2024/11/15/6be8f354-3e18-4fbf-9e6c-124fcc6f2008/IGVFFI5848KAJF.fastq.gz
IGVFFI6275ZVGS	raw	IGVFDS3086GMBH	C37	12	reads	fastq	3211765939	397d25033775a9bf8757495862a14a5e	https://api.data.igvf.org/sequence-files/IGVFFI6275ZVGS/@@download/IGVFFI6275ZVGS.fastq.gz	s3://igvf-public/2024/11/15/5642d82a-47e2-4bd0-be38-85896d9cb688/IGVFFI6275ZVGS.fastq.gz
IGVFFI7016SHHV	raw	IGVFDS3086GMBH	C37	12	reads	fastq	3183480284	d79b0f4509b06b4304e49272d9ae81c7	https://api.data.igvf.org/sequence-files/IGVFFI7016SHHV/@@download/IGVFFI7016SHHV.fastq.gz	s3://igvf-public/2024/11/15/974c6ea4-8838-4db1-bf5f-c5a1bfb820e6/IGVFFI7016SHHV.fastq.gz
IGVFFI7040PLWE	raw	IGVFDS3086GMBH	C37	12	reads	fastq	3289266430	bbf54dad0d3168d4f019b6175c6ae955	https://api.data.igvf.org/sequence-files/IGVFFI7040PLWE/@@download/IGVFFI7040PLWE.fastq.gz	s3://igvf-public/2024/11/15/71f8b019-b691-419a-86cb-b1d425cb4d57/IGVFFI7040PLWE.fastq.gz
IGVFFI7248GEXO	raw	IGVFDS3086GMBH	C37	12	reads	fastq	3261785137	082ab520c1def81d451bf64c76487193	https://api.data.igvf.org/sequence-files/IGVFFI7248GEXO/@@download/IGVFFI7248GEXO.fastq.gz	s3://igvf-public/2024/11/15/d0399fc4-352d-4aea-aac6-1f514913ec86/IGVFFI7248GEXO.fastq.gz
IGVFFI7830FGCR	raw	IGVFDS3086GMBH	C37	12	reads	fastq	3279863663	eca65cb7a3cff478997658201d6a01eb	https://api.data.igvf.org/sequence-files/IGVFFI7830FGCR/@@download/IGVFFI7830FGCR.fastq.gz	s3://igvf-public/2024/11/15/97fe6b41-d2e0-4f33-afbd-dff3705e69e9/IGVFFI7830FGCR.fastq.gz
IGVFFI8370NZAB	raw	IGVFDS3086GMBH	C37	12	reads	fastq	3299801501	54a2547b8961ad983b1b5c11fbd6573f	https://api.data.igvf.org/sequence-files/IGVFFI8370NZAB/@@download/IGVFFI8370NZAB.fastq.gz	s3://igvf-public/2024/11/15/9566e985-341b-4b01-b3f9-ed61175ddd82/IGVFFI8370NZAB.fastq.gz
IGVFFI8378LZUY	raw	IGVFDS3086GMBH	C37	12	reads	fastq	3342656486	1c713797a1aab3d24b54ae15b41eb2c5	https://api.data.igvf.org/sequence-files/IGVFFI8378LZUY/@@download/IGVFFI8378LZUY.fastq.gz	s3://igvf-public/2024/11/15/4583f26f-cf62-4ad0-84b4-4d20c7dbc5b1/IGVFFI8378LZUY.fastq.gz
IGVFFI8994GEYC	raw	IGVFDS3086GMBH	C37	12	reads	fastq	3304009540	937fa8d51e6b1edca0aec41889a4fc52	https://api.data.igvf.org/sequence-files/IGVFFI8994GEYC/@@download/IGVFFI8994GEYC.fastq.gz	s3://igvf-public/2024/11/15/8e5108ba-3a97-4160-afec-d4ae693a5f68/IGVFFI8994GEYC.fastq.gz
IGVFFI9048BXOH	raw	IGVFDS3086GMBH	C37	12	reads	fastq	3186348121	02fc7c9c4d89a87f49ed910634bd7748	https://api.data.igvf.org/sequence-files/IGVFFI9048BXOH/@@download/IGVFFI9048BXOH.fastq.gz	s3://igvf-public/2024/11/15/df9e4617-a934-408f-83b4-ccc9934f6084/IGVFFI9048BXOH.fastq.gz
IGVFFI9293CZOB	raw	IGVFDS3086GMBH	C37	12	reads	fastq	3248502183	a7f010ce40d0a8e48d0cd91fcb0e4f97	https://api.data.igvf.org/sequence-files/IGVFFI9293CZOB/@@download/IGVFFI9293CZOB.fastq.gz	s3://igvf-public/2024/11/15/254d1091-7bca-43d4-8ac5-ac1a271213a7/IGVFFI9293CZOB.fastq.gz
IGVFFI0128NMJQ	raw	IGVFDS5995LBLA	C37	14	reads	fastq	2923769769	b8b81c4ec58a2b9945350b1d25e46c36	https://api.data.igvf.org/sequence-files/IGVFFI0128NMJQ/@@download/IGVFFI0128NMJQ.fastq.gz	s3://igvf-public/2024/11/18/b88111a8-c50b-43df-9386-821483648c68/IGVFFI0128NMJQ.fastq.gz
IGVFFI0689NGGB	raw	IGVFDS5995LBLA	C37	14	reads	fastq	2927538605	f3191d0a97e1189d6432b1b53d397355	https://api.data.igvf.org/sequence-files/IGVFFI0689NGGB/@@download/IGVFFI0689NGGB.fastq.gz	s3://igvf-public/2024/11/18/ec222806-3d50-464a-8c0e-73253f3d7277/IGVFFI0689NGGB.fastq.gz
IGVFFI2334OIIY	raw	IGVFDS5995LBLA	C37	14	reads	fastq	3036335207	7436ced3ad6f51bada025d5f6e16da06	https://api.data.igvf.org/sequence-files/IGVFFI2334OIIY/@@download/IGVFFI2334OIIY.fastq.gz	s3://igvf-public/2024/11/18/9cd87739-9a22-4f53-a520-2e4b3c31281e/IGVFFI2334OIIY.fastq.gz
IGVFFI2793RVFV	raw	IGVFDS5995LBLA	C37	14	reads	fastq	2961260380	2b8975b436fd8a7ddd50c7557fd97ed6	https://api.data.igvf.org/sequence-files/IGVFFI2793RVFV/@@download/IGVFFI2793RVFV.fastq.gz	s3://igvf-public/2024/11/18/567ece65-e174-47f8-883f-0eec44cb287f/IGVFFI2793RVFV.fastq.gz
IGVFFI3287PLSJ	raw	IGVFDS5995LBLA	C37	14	reads	fastq	3089675894	aeb36c48ee581ba6733eb0cf6b87a820	https://api.data.igvf.org/sequence-files/IGVFFI3287PLSJ/@@download/IGVFFI3287PLSJ.fastq.gz	s3://igvf-public/2024/11/18/9b51a37c-d082-4bd5-90c8-4a01cd8d8b1c/IGVFFI3287PLSJ.fastq.gz
IGVFFI4037RLFK	raw	IGVFDS5995LBLA	C37	14	reads	fastq	3054921491	63814e3b453527239bbf61f985f3b50f	https://api.data.igvf.org/sequence-files/IGVFFI4037RLFK/@@download/IGVFFI4037RLFK.fastq.gz	s3://igvf-public/2024/11/18/f2a6638e-5802-4963-89d4-0b1d1f56f8e1/IGVFFI4037RLFK.fastq.gz
IGVFFI4756YEDJ	raw	IGVFDS5995LBLA	C37	14	reads	fastq	3009714999	92727fe0378d8b0b330a59673c790f01	https://api.data.igvf.org/sequence-files/IGVFFI4756YEDJ/@@download/IGVFFI4756YEDJ.fastq.gz	s3://igvf-public/2024/11/18/348e63ca-4da3-4ebe-bcbb-2650e2c2b306/IGVFFI4756YEDJ.fastq.gz
IGVFFI5775TJJA	raw	IGVFDS5995LBLA	C37	14	reads	fastq	2939403019	9c8536491953afa87c8c580664f3572f	https://api.data.igvf.org/sequence-files/IGVFFI5775TJJA/@@download/IGVFFI5775TJJA.fastq.gz	s3://igvf-public/2024/11/18/7994538e-f04f-423f-9b1b-1487613a8ab0/IGVFFI5775TJJA.fastq.gz
IGVFFI6332QILB	raw	IGVFDS5995LBLA	C37	14	reads	fastq	3044846858	59b34524b10841bbd4d558d5b62d1adb	https://api.data.igvf.org/sequence-files/IGVFFI6332QILB/@@download/IGVFFI6332QILB.fastq.gz	s3://igvf-public/2024/11/18/7b36d6ea-c690-4c00-a346-18185bfdc0eb/IGVFFI6332QILB.fastq.gz
IGVFFI6958KNOZ	raw	IGVFDS5995LBLA	C37	14	reads	fastq	2924097313	ffb1ea740c73e20e1d6eacf6d4d29df6	https://api.data.igvf.org/sequence-files/IGVFFI6958KNOZ/@@download/IGVFFI6958KNOZ.fastq.gz	s3://igvf-public/2024/11/18/77b2e455-c445-4818-92a4-ca10a092869e/IGVFFI6958KNOZ.fastq.gz
IGVFFI7317RQVZ	raw	IGVFDS5995LBLA	C37	14	reads	fastq	3008982900	19cc63c17394df53330e1c15d9363c67	https://api.data.igvf.org/sequence-files/IGVFFI7317RQVZ/@@download/IGVFFI7317RQVZ.fastq.gz	s3://igvf-public/2024/11/18/14797c22-0f5b-458c-9c5a-b2a57d5bf654/IGVFFI7317RQVZ.fastq.gz
IGVFFI7650ZNBP	raw	IGVFDS5995LBLA	C37	14	reads	fastq	2959529616	55a943fd6dba056d183eeda8e87fff55	https://api.data.igvf.org/sequence-files/IGVFFI7650ZNBP/@@download/IGVFFI7650ZNBP.fastq.gz	s3://igvf-public/2024/11/18/f89b4c9e-0167-4827-bcf3-f0868cc26514/IGVFFI7650ZNBP.fastq.gz
IGVFFI8143OOHU	raw	IGVFDS5995LBLA	C37	14	reads	fastq	2922643378	7f5c900852a468318202d8ae71ed08f7	https://api.data.igvf.org/sequence-files/IGVFFI8143OOHU/@@download/IGVFFI8143OOHU.fastq.gz	s3://igvf-public/2024/11/18/ae175cea-d301-4bbf-b2c4-1ecf6e5f8d52/IGVFFI8143OOHU.fastq.gz
IGVFFI8326HQEG	raw	IGVFDS5995LBLA	C37	14	reads	fastq	2983716341	def78fbb2d06708f8abaf938849fb3a2	https://api.data.igvf.org/sequence-files/IGVFFI8326HQEG/@@download/IGVFFI8326HQEG.fastq.gz	s3://igvf-public/2024/11/18/cb302e23-4918-43f3-8c1d-be1db16d03ff/IGVFFI8326HQEG.fastq.gz
IGVFFI8659BQVF	raw	IGVFDS5995LBLA	C37	14	reads	fastq	3058208154	0b8958a0d5d34c874fb4a33bbd6c320c	https://api.data.igvf.org/sequence-files/IGVFFI8659BQVF/@@download/IGVFFI8659BQVF.fastq.gz	s3://igvf-public/2024/11/18/b9a3e021-53d3-47e2-b549-d55e7c5ed377/IGVFFI8659BQVF.fastq.gz
IGVFFI8670CSEO	raw	IGVFDS5995LBLA	C37	14	reads	fastq	3036341085	df19e4b9e4e9c1b075f4fbe9c748ed2e	https://api.data.igvf.org/sequence-files/IGVFFI8670CSEO/@@download/IGVFFI8670CSEO.fastq.gz	s3://igvf-public/2024/11/18/481a342a-bd87-45fa-93bd-c076fd0bbb7d/IGVFFI8670CSEO.fastq.gz
IGVFFI0241KPYZ	raw	IGVFDS5502HMZW	C37	1	reads	fastq	3329289994	8c3a64a9e54a89ebcd040c3baee67c08	https://api.data.igvf.org/sequence-files/IGVFFI0241KPYZ/@@download/IGVFFI0241KPYZ.fastq.gz	s3://igvf-public/2024/11/18/90d1e752-f3c1-41d6-9091-03ee97becc51/IGVFFI0241KPYZ.fastq.gz
IGVFFI0320PFBW	raw	IGVFDS5502HMZW	C37	1	reads	fastq	3379770618	16d71bc76ffd219ee884a2fb8c12b48d	https://api.data.igvf.org/sequence-files/IGVFFI0320PFBW/@@download/IGVFFI0320PFBW.fastq.gz	s3://igvf-public/2024/11/18/58fafc7a-1a86-441d-b5e0-b64af1105bc3/IGVFFI0320PFBW.fastq.gz
IGVFFI0369YERC	raw	IGVFDS5502HMZW	C37	1	reads	fastq	3358782214	38a536ea6a7e0860731bb5ac3e0d7eb2	https://api.data.igvf.org/sequence-files/IGVFFI0369YERC/@@download/IGVFFI0369YERC.fastq.gz	s3://igvf-public/2024/11/18/957b60d0-30d5-4202-8751-738562c5c2f4/IGVFFI0369YERC.fastq.gz
IGVFFI1765WPWV	raw	IGVFDS5502HMZW	C37	1	reads	fastq	3243525480	3e340b2bdb4b29288f174b3e511289c3	https://api.data.igvf.org/sequence-files/IGVFFI1765WPWV/@@download/IGVFFI1765WPWV.fastq.gz	s3://igvf-public/2024/11/18/967b4cb5-119c-4d45-9008-8a5554ed3da7/IGVFFI1765WPWV.fastq.gz
IGVFFI2625XTYD	raw	IGVFDS5502HMZW	C37	1	reads	fastq	3380412711	7dfdcbd7d3da60fb7b1889a475a1dd83	https://api.data.igvf.org/sequence-files/IGVFFI2625XTYD/@@download/IGVFFI2625XTYD.fastq.gz	s3://igvf-public/2024/11/18/02a77584-b0ae-4aa0-bc3a-a8c6b92ea7b1/IGVFFI2625XTYD.fastq.gz
IGVFFI3261ICHK	raw	IGVFDS5502HMZW	C37	1	reads	fastq	3319105136	3a7c1576fb47f4f705876fa61d583fb8	https://api.data.igvf.org/sequence-files/IGVFFI3261ICHK/@@download/IGVFFI3261ICHK.fastq.gz	s3://igvf-public/2024/11/18/842d0801-2779-4dd3-9f69-6c830f36fcaa/IGVFFI3261ICHK.fastq.gz
IGVFFI3954KKZG	raw	IGVFDS5502HMZW	C37	1	reads	fastq	3239359332	140166ddb0904ba10fb1212431f7df8f	https://api.data.igvf.org/sequence-files/IGVFFI3954KKZG/@@download/IGVFFI3954KKZG.fastq.gz	s3://igvf-public/2024/11/18/267bbe2e-3121-4251-a66c-211c7e203447/IGVFFI3954KKZG.fastq.gz
IGVFFI4976DDLO	raw	IGVFDS5502HMZW	C37	1	reads	fastq	3283552266	cff997f16098da6f2b8f60abcd5cff4b	https://api.data.igvf.org/sequence-files/IGVFFI4976DDLO/@@download/IGVFFI4976DDLO.fastq.gz	s3://igvf-public/2024/11/18/8083e1a7-f71e-4422-92a7-847d9f59a3cd/IGVFFI4976DDLO.fastq.gz
IGVFFI5176KXDA	raw	IGVFDS5502HMZW	C37	1	reads	fastq	3325972168	ff2f2d47095d3eb461ec87430926185f	https://api.data.igvf.org/sequence-files/IGVFFI5176KXDA/@@download/IGVFFI5176KXDA.fastq.gz	s3://igvf-public/2024/11/18/28a7f8d4-a247-4411-ac52-19d0d2ed009f/IGVFFI5176KXDA.fastq.gz
IGVFFI5757DEGU	raw	IGVFDS5502HMZW	C37	1	reads	fastq	3270597706	6a4b2ea01ad6defd3d38fad02941230b	https://api.data.igvf.org/sequence-files/IGVFFI5757DEGU/@@download/IGVFFI5757DEGU.fastq.gz	s3://igvf-public/2024/11/18/1b70e01f-55e1-4938-9b1f-a7514269d404/IGVFFI5757DEGU.fastq.gz
IGVFFI6152MZBL	raw	IGVFDS5502HMZW	C37	1	reads	fastq	3377508445	6fdde8d6343d6c9af5f566c69287458a	https://api.data.igvf.org/sequence-files/IGVFFI6152MZBL/@@download/IGVFFI6152MZBL.fastq.gz	s3://igvf-public/2024/11/18/1f7a332e-54b8-4f91-ac0d-0c660100f709/IGVFFI6152MZBL.fastq.gz
IGVFFI6755RPBX	raw	IGVFDS5502HMZW	C37	1	reads	fastq	3231439032	84be6378179f7b10029cb0c36903c0a4	https://api.data.igvf.org/sequence-files/IGVFFI6755RPBX/@@download/IGVFFI6755RPBX.fastq.gz	s3://igvf-public/2024/11/18/aaf76877-4e98-4829-b25a-7ffa6a02eff5/IGVFFI6755RPBX.fastq.gz
IGVFFI7047IPBY	raw	IGVFDS5502HMZW	C37	1	reads	fastq	3371201243	574a8e6965f781a384f7965cf6ec0cc8	https://api.data.igvf.org/sequence-files/IGVFFI7047IPBY/@@download/IGVFFI7047IPBY.fastq.gz	s3://igvf-public/2024/11/18/c4af4c98-3a58-49b5-b8e5-cca5af96b1ef/IGVFFI7047IPBY.fastq.gz
IGVFFI7465DXDC	raw	IGVFDS5502HMZW	C37	1	reads	fastq	3276043496	f2f5d50765ddc0e194ad7d559e93cd16	https://api.data.igvf.org/sequence-files/IGVFFI7465DXDC/@@download/IGVFFI7465DXDC.fastq.gz	s3://igvf-public/2024/11/18/cdfd6bc9-9239-45e7-8d07-ef3e0b8c2065/IGVFFI7465DXDC.fastq.gz
